Date,Price
11/9/2021,2166
12/9/2021,2174
13/9/2021,2174
14/9/2021,2174
15/9/2021,2174
16/9/2021,2175
17/9/2021,2178
18/9/2021,2178
19/9/2021,2178
20/9/2021,2159
21/9/2021,2157
22/9/2021,2163
23/9/2021,2163
24/9/2021,2163
25/9/2021,2175
26/9/2021,2175
27/9/2021,2175
28/9/2021,2175
29/9/2021,2175
30/9/2021,2166
1/10/2021,2166
2/10/2021,2166
3/10/2021,2173
4/10/2021,2173
5/10/2021,2177
6/10/2021,2179
7/10/2021,2173
8/10/2021,2173
9/10/2021,2173
10/10/2021,2177
11/10/2021,2177
12/10/2021,2177
13/10/2021,2177
14/10/2021,2177
15/10/2021,2184
16/10/2021,2188
17/10/2021,2188
18/10/2021,2188
19/10/2021,2188
20/10/2021,2197
21/10/2021,2197
22/10/2021,2197
23/10/2021,2190
24/10/2021,2195
25/10/2021,2190
26/10/2021,2190
27/10/2021,2190
28/10/2021,2190
29/10/2021,2177
30/10/2021,2172
31/10/2021,2179
1/11/2021,2179
2/11/2021,2184
3/11/2021,2184
4/11/2021,2193
5/11/2021,2193
6/11/2021,2183
7/11/2021,2183
8/11/2021,2183
9/11/2021,2159
10/11/2021,2159
11/11/2021,2159
12/11/2021,2159
13/11/2021,2156
14/11/2021,2152
15/11/2021,2152
16/11/2021,2169
17/11/2021,2179
18/11/2021,2184
19/11/2021,2184
20/11/2021,2190
21/11/2021,2190
22/11/2021,2207
23/11/2021,2213
24/11/2021,2212
25/11/2021,2218
26/11/2021,2218
27/11/2021,2212
28/11/2021,2212
29/11/2021,2226
30/11/2021,2226
1/12/2021,2226
2/12/2021,2221
3/12/2021,2221
4/12/2021,2215
5/12/2021,2212
6/12/2021,2212
7/12/2021,2199
8/12/2021,2189
9/12/2021,2189
10/12/2021,2189
11/12/2021,2184
12/12/2021,2184
13/12/2021,2166
14/12/2021,2165
15/12/2021,2168
16/12/2021,2198
17/12/2021,2208
18/12/2021,2191
19/12/2021,2191
20/12/2021,2191
21/12/2021,2195
22/12/2021,2203
23/12/2021,2202
24/12/2021,2202
25/12/2021,2202
26/12/2021,2202
27/12/2021,2207
28/12/2021,2207
29/12/2021,2207
30/12/2021,2207
31/12/2021,2221
1/1/2022,2221
2/1/2022,2221
3/1/2022,2223
4/1/2022,2223
5/1/2022,2223
6/1/2022,2221
7/1/2022,2221
8/1/2022,2223
9/1/2022,2200
10/1/2022,2203
11/1/2022,2203
12/1/2022,2203
13/1/2022,2203
14/1/2022,2203
15/1/2022,2203
16/1/2022,2203
17/1/2022,2203
18/1/2022,2203
19/1/2022,2203
20/1/2022,2203
21/1/2022,2203
22/1/2022,2203
23/1/2022,2204
24/1/2022,2207
25/1/2022,2207
26/1/2022,2207
27/1/2022,2207
28/1/2022,2207
29/1/2022,2183
30/1/2022,2176
31/1/2022,2167
1/2/2022,2166
2/2/2022,2167
3/2/2022,2150
4/2/2022,2150
5/2/2022,2150
6/2/2022,2150
7/2/2022,2150
8/2/2022,2145
9/2/2022,2145
10/2/2022,2141
11/2/2022,2141
12/2/2022,2147
13/2/2022,2147
14/2/2022,2147
15/2/2022,2147
16/2/2022,2147
17/2/2022,2164
18/2/2022,2164
19/2/2022,2164
20/2/2022,2164
21/2/2022,2171
22/2/2022,2171
23/2/2022,2190
24/2/2022,2190
25/2/2022,2207
26/2/2022,2200
27/2/2022,2205
28/2/2022,2205
1/3/2022,2205
2/3/2022,2205
3/3/2022,2205
4/3/2022,2205
5/3/2022,2205
6/3/2022,2205
7/3/2022,2205
