Date,Price
13/9/2021,34229
14/9/2021,34168
15/9/2021,34097
16/9/2021,34182
17/9/2021,34191
18/9/2021,34242
19/9/2021,34227
20/9/2021,34264
21/9/2021,34239
22/9/2021,34190
23/9/2021,34190
24/9/2021,34238
25/9/2021,34126
26/9/2021,34139
27/9/2021,34154
28/9/2021,34200
29/9/2021,34301
30/9/2021,34314
1/10/2021,34291
2/10/2021,34317
3/10/2021,34387
4/10/2021,34433
5/10/2021,34490
6/10/2021,34496
7/10/2021,34521
8/10/2021,34448
9/10/2021,34404
10/10/2021,34398
11/10/2021,34414
12/10/2021,34382
13/10/2021,34303
14/10/2021,34290
15/10/2021,34323
16/10/2021,34292
17/10/2021,34299
18/10/2021,34240
19/10/2021,34347
20/10/2021,34316
21/10/2021,34353
22/10/2021,34342
23/10/2021,34304
24/10/2021,34341
25/10/2021,34348
26/10/2021,34356
27/10/2021,34376
28/10/2021,34370
29/10/2021,34298
30/10/2021,34328
31/10/2021,34366
1/11/2021,34396
2/11/2021,34429
3/11/2021,34389
4/11/2021,34333
5/11/2021,34416
6/11/2021,34413
7/11/2021,34469
8/11/2021,34544
9/11/2021,34605
10/11/2021,34581
11/11/2021,34599
12/11/2021,34739
13/11/2021,34735
14/11/2021,34580
15/11/2021,34639
16/11/2021,34654
17/11/2021,34690
18/11/2021,34604
19/11/2021,34565
20/11/2021,34563
21/11/2021,34667
22/11/2021,34726
23/11/2021,34704
24/11/2021,34792
25/11/2021,34788
26/11/2021,34825
27/11/2021,34838
28/11/2021,34887
29/11/2021,34852
30/11/2021,34927
1/12/2021,34914
2/12/2021,34824
3/12/2021,34877
4/12/2021,34909
5/12/2021,34885
6/12/2021,34957
7/12/2021,35033
8/12/2021,35072
9/12/2021,35064
10/12/2021,35087
11/12/2021,35180
12/12/2021,35202
13/12/2021,35210
14/12/2021,35434
15/12/2021,35499
16/12/2021,35550
17/12/2021,35587
18/12/2021,35710
19/12/2021,35813
20/12/2021,35823
21/12/2021,35887
22/12/2021,35915
23/12/2021,35994
24/12/2021,35986
25/12/2021,36082
26/12/2021,36133
27/12/2021,36155
